Animal,pequeño,mediano,grande,bípedo,cuadrup,pelo,garras,melena,plumas,Caza,corre,vuela,Nada
paloma,1,0,0,1,0,0,0,0,1,0,0,1,0
gallina,1,0,0,1,0,0,0,0,1,0,0,0,0
pato,1,0,0,1,0,0,0,0,1,0,0,1,1
ganso,1,0,0,1,0,0,0,0,1,0,0,0,1
búho,1,0,0,1,0,0,0,0,1,1,0,1,0
hawk,1,0,0,1,0,0,0,0,1,1,0,1,0
águila,0,1,0,1,0,0,0,0,1,1,0,1,0
zorrro,0,1,0,0,1,1,0,0,0,1,0,0,0
perro,0,1,0,0,1,1,0,0,0,0,1,0,0
lobo,0,1,0,0,1,1,0,1,0,1,1,0,0
gato,1,0,0,0,1,1,0,0,0,1,0,0,0
tigre,0,0,1,0,1,1,0,0,0,1,1,0,0
león,0,0,1,0,1,1,0,1,0,1,1,0,0
caballo,0,0,1,0,1,1,1,1,0,0,1,0,0
zebra,0,0,1,0,1,1,1,1,0,0,0,0,0
vaca,0,0,1,0,1,1,1,0,0,0,0,0,0
hombre,0,0,1,1,0,1,0,0,0,1,1,0,1
